time,UNIFORM,G1_Espildora1979,G2_Espildora1979,G3_Espildora1979,G1_Benitez1985,G2_Benitez1985,G3_Benitez1985,G1_Varas1985,G2_Varas1985,G3_Varas1985,G4_Varas1985,SCS_I24,SCS_IA24,SCS_II6,SCS_II12,SCS_II24,SCS_II48,SCS_III24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.02,0.0095238095238095,0.0121904761904761,0.0141904761904761,0.0467854580265095,0.0130385684830633,0.0025292754050073,0.0363636377025037,0.0282070397643593,0.0257156701030927,0.022870736377025,0.00836,0.009600000000000001,0.00542,0.00518,0.004900000000000001,0.00476,0.0048000000000000004
0.04,0.02,0.0185714285714285,0.017347619047619,0.015095238095238002,0.04708848600883649,0.0133595228276877,0.0030297584683357,0.038787879234167905,0.028069013254786404,0.0260385567010309,0.023623578792341598,0.00836,0.011439999999999999,0.00548,0.005300000000000002,0.0051600000000000005,0.0057599999999999995,0.0048000000000000004
0.06,0.019999999999999997,0.025047619047619,0.0193333333333333,0.015228571428571404,0.04709575699558172,0.013740238586156098,0.0035651207658321006,0.040606060382916004,0.027965493372606703,0.026180721649484498,0.0241882106038291,0.008460000000000002,0.013279999999999997,0.0053999999999999986,0.005559999999999997,0.005379999999999998,0.0057599999999999995,0.004799999999999999
0.08,0.020000000000000004,0.033267142857142794,0.022053571428571395,0.016140714285714203,0.0468072709867452,0.014180715758468299,0.0041353622974963,0.04181818114874811,0.027896480117820296,0.026142164948453603,0.02456463181148741,0.008380000000000006,0.014280000000000001,0.005400000000000002,0.005600000000000001,0.005600000000000001,0.005760000000000005,0.004800000000000002
0.1,0.020000000000000004,0.0375709523809523,0.024260714285714205,0.015721190476190403,0.046223027982326914,0.014680954344624401,0.0047404830633284,0.0424242415316641,0.027861973490427003,0.025922886597938108,0.024752842415316598,0.00873999999999999,0.015200000000000012,0.005499999999999998,0.005660000000000002,0.005860000000000001,0.005760000000000001,0.004899999999999998
0.12,0.020000000000000004,0.041523809523809505,0.024647619047619,0.016,0.04534302798232692,0.0152409543446244,0.0053804830633284,0.042424241531664214,0.0278619734904271,0.02552288659793811,0.024752842415316598,0.009299999999999996,0.015359999999999999,0.005559999999999999,0.005999999999999995,0.006039999999999997,0.005759999999999994,0.00528
0.14,0.020000000000000004,0.0427380952380953,0.02345238095238099,0.0163809523809524,0.04416727098674522,0.0158607157584683,0.0060553622974963,0.04181818114874808,0.02789648011782031,0.02494216494845361,0.02456463181148741,0.010020000000000015,0.015360000000000013,0.00588000000000001,0.006000000000000012,0.006300000000000007,0.005760000000000008,0.005640000000000003
0.16,0.01999999999999999,0.03985714285714281,0.02091428571428569,0.017009523809523794,0.0426957569955817,0.016540238586156095,0.006765120765832102,0.04060606038291609,0.027965493372606787,0.02418072164948451,0.024188210603829086,0.010700000000000001,0.01604,0.0063,0.00614,0.006519999999999998,0.005759999999999994,0.0058999999999999955
0.18,0.01999999999999999,0.03640476190476177,0.017833333333333312,0.018414285714285605,0.04092848600883653,0.017279522827687716,0.007509758468335702,0.03878787923416782,0.02806901325478628,0.02323855670103081,0.023623578792341615,0.011259999999999978,0.017599999999999977,0.006559999999999996,0.006439999999999994,0.006839999999999999,0.007039999999999998,0.006339999999999998
0.2,0.01999999999999999,0.035095238095238124,0.016386666666666605,0.020579047619047608,0.03886545802650948,0.0180785684830633,0.008289275405007297,0.03636363770250367,0.028207039764359287,0.022115670103092705,0.022870736377024997,0.011520000000000016,0.01944000000000004,0.006899999999999996,0.007119999999999994,0.007199999999999998,0.007680000000000006,0.006640000000000007
0.22,0.01999999999999999,0.033142857142857085,0.01573714285714281,0.02098285714285711,0.036586430044182494,0.018933614138438803,0.009092792341678896,0.03345939617083937,0.028345066273932185,0.020912783505154575,0.021957893961708302,0.011720000000000008,0.021279999999999966,0.007599999999999989,0.007760000000000003,0.00776000000000001,0.007679999999999992,0.006999999999999999
0.24,0.01999999999999999,0.03064761904761898,0.015585714285714203,0.019733333333333297,0.03441043004418248,0.01982961413843881,0.009876792341678903,0.03057939617083938,0.028345066273932074,0.020032783505154472,0.020997893961708314,0.012079999999999994,0.023119999999999974,0.00792000000000001,0.008419999999999997,0.008159999999999987,0.007680000000000006,0.007299999999999994
0.26,0.01999999999999999,0.02909523809523812,0.015904761904761894,0.01857142857142849,0.03241721502209116,0.020762807069219402,0.010630396170839398,0.027849698085419705,0.028172533136966105,0.019576391752577305,0.020018946980854213,0.012560000000000016,0.025920000000000054,0.008400000000000005,0.009080000000000019,0.008640000000000009,0.008640000000000023,0.007780000000000009
0.28,0.020000000000000018,0.027500000000000024,0.01630952380952383,0.01775238095238091,0.030606784977908585,0.021733192930780493,0.011353603829160494,0.02527030191458035,0.02782746686303389,0.019543608247422684,0.019021053019145695,0.014800000000000008,0.030480000000000063,0.00896000000000001,0.00911999999999999,0.009120000000000003,0.009599999999999984,0.008820000000000008
0.3,0.020000000000000018,0.02580952380952367,0.016838095238095208,0.016952380952380913,0.0289791399116347,0.02274077172312222,0.012046415316641995,0.022841207658320872,0.027309867452135428,0.01993443298969061,0.018004212076583204,0.017039999999999972,0.03639999999999996,0.009719999999999993,0.009219999999999992,0.009519999999999987,0.009599999999999997,0.009999999999999981
0.32,0.020000000000000018,0.025154761904761902,0.017784761904761914,0.016387619047618984,0.027511251840942386,0.023752589101619925,0.0127363475699558,0.020618173784977656,0.026757761413843673,0.020585979381443187,0.017015581737849617,0.018220000000000014,0.06659999999999999,0.010660000000000003,0.01014000000000001,0.01008000000000002,0.009600000000000011,0.011120000000000019
0.34,0.020000000000000018,0.023583333333333456,0.018720000000000014,0.01592666666666659,0.026111008836524285,0.024636827687776086,0.013533468335787904,0.01882423416789414,0.026723254786450712,0.020846701030927783,0.016243792341678998,0.01937999999999998,0.09120000000000006,0.01144000000000002,0.011280000000000012,0.01056,0.01124,0.012399999999999994
0.36,0.020000000000000018,0.020695238095237878,0.018942857142856984,0.014933333333333187,0.024755382916052948,0.025360533136966013,0.014465294550809887,0.01751514727540482,0.027344374079528555,0.020553711340206116,0.01573600147275389,0.02693999999999999,0.04859999999999992,0.012479999999999977,0.01281999999999997,0.01251999999999999,0.013079999999999994,0.01469999999999999
0.38,0.020000000000000018,0.01997619047619048,0.020142857142857074,0.014547619047618976,0.023444374079528707,0.025923705449189982,0.01553182621502211,0.01669091310751103,0.028621119293077868,0.019707010309278294,0.015492209131075019,0.036280000000000034,0.035999999999999976,0.014080000000000037,0.014460000000000028,0.014680000000000026,0.013440000000000007,0.017360000000000042
0.4,0.020000000000000018,0.019580952380952255,0.021619047619047593,0.014019047619047598,0.022177982326951562,0.026326344624447773,0.016733063328424114,0.016351531664212215,0.03055349042709876,0.018306597938144376,0.015512415316642214,0.055279999999999996,0.028200000000000114,0.016039999999999943,0.01679999999999998,0.015459999999999974,0.015240000000000004,0.019919999999999966
0.42,0.020000000000000018,0.019414285714285606,0.023895238095238025,0.013047619047618975,0.020960562592046705,0.026608029455080784,0.018017817378497614,0.016387908689248554,0.03278388807069188,0.016663298969071927,0.01573977908689228,0.20935999999999988,0.025439999999999907,0.01825999999999997,0.01987999999999998,0.017979999999999968,0.018919999999999992,0.02269999999999997
0.44,0.020000000000000018,0.01941000000000004,0.026470000000000105,0.011275714285714278,0.019809534609720347,0.02692707511045661,0.019181334315169385,0.01636366715758475,0.03388191458026524,0.016020412371134107,0.01594693667157593,0.05958000000000008,0.02279999999999993,0.02648000000000003,0.024840000000000056,0.022960000000000036,0.02259999999999998,0.02722000000000005
0.46,0.020000000000000018,0.020004285714285808,0.030487142857142824,0.009843333333333315,0.01872925331369657,0.027323060382915987,0.020172425625920504,0.016169712812960202,0.03348997054491898,0.016688762886597985,0.01607704712812963,0.03738000000000008,0.02104000000000006,0.06060000000000007,0.034240000000000076,0.030840000000000062,0.028920000000000085,0.03290000000000004
0.48,0.020000000000000018,0.01911904761904748,0.02854285714285698,0.009342857142856986,0.017719718703976373,0.02779598527245941,0.020991091310751026,0.015806045655375578,0.03160805596465377,0.018668350515463672,0.016130110456553715,0.030979999999999897,0.020120000000000027,0.11343999999999982,0.13371999999999978,0.049679999999999724,0.04424,0.048139999999999794
0.5,0.019999999999999962,0.01866666666666661,0.028000000000000025,0.00952380952380949,0.016780930780559644,0.028345849779086885,0.021637331369661172,0.015272665684830544,0.02823617083946972,0.021959175257732055,0.016106126656848407,0.027300000000000102,0.019199999999999995,0.2156200000000001,0.31242000000000014,0.37524000000000024,0.3577199999999999,0.19874000000000014
0.52,0.020000000000000018,0.01533333333333331,0.02733333333333332,0.010000000000000009,0.015894497790868822,0.028887293078056042,0.02213638291605302,0.014630191458026354,0.02378668630338754,0.026120824742267956,0.016025301914580126,0.02424000000000004,0.018240000000000145,0.13998000000000022,0.04924000000000006,0.07003999999999999,0.08852000000000027,0.19873999999999992
0.54,0.020000000000000018,0.013523809523809605,0.026699999999999835,0.01081428571428572,0.014986852724595101,0.02907887187039737,0.022589194403534574,0.014121097201767241,0.019909086892488825,0.029391649484535987,0.01596846097201765,0.02200000000000002,0.01731999999999989,0.030919999999999837,0.03404000000000007,0.0364000000000001,0.04059999999999986,0.04814000000000018
0.56,0.020000000000000018,0.013171428571428612,0.026066666666666904,0.011628571428571377,0.014039603829160252,0.02883522533136962,0.023021002945508018,0.013806001472754126,0.017015743740795064,0.03133123711340191,0.015955810014727456,0.01971999999999985,0.017279999999999962,0.02628000000000008,0.023579999999999934,0.026679999999999926,0.027760000000000007,0.03289999999999993
0.58,0.020000000000000018,0.013531428571428528,0.025829999999999687,0.013147142857142802,0.013052751104565385,0.028156353460971784,0.02343180854197341,0.013684904270986564,0.015106656848306255,0.03193958762886595,0.01598734904270982,0.017400000000000082,0.01644000000000001,0.02195999999999987,0.01969999999999983,0.02083999999999997,0.020919999999999828,0.027220000000000022
0.6,0.020000000000000018,0.012887619047618926,0.022246190476190475,0.013748095238095226,0.012026294550809946,0.027042256259204644,0.023821611192930803,0.013757805596465444,0.014181826215022064,0.031216701030927774,0.01606307805596463,0.015639999999999987,0.01632,0.017360000000000042,0.016840000000000077,0.017240000000000033,0.01859999999999995,0.022699999999999942
0.62,0.020000000000000018,0.012609523809523848,0.021085714285714152,0.014952380952380884,0.010981446244476945,0.02559479823269506,0.024212650957290083,0.01397132547864488,0.014069366715758425,0.02941340206185572,0.016239013254786272,0.01527999999999996,0.015560000000000018,0.01415999999999995,0.014879999999999893,0.015679999999999916,0.015760000000000107,0.01992000000000005
0.64,0.020000000000000018,0.012499999999999956,0.020380952380952277,0.016380952380952385,0.010003054491899754,0.024221437407952906,0.024693888070692227,0.014111944035346102,0.014081737849779064,0.0275329896907216,0.016739219440353614,0.014720000000000066,0.01536000000000004,0.0132000000000001,0.013080000000000203,0.013940000000000063,0.013920000000000043,0.01735999999999993
0.66,0.020000000000000018,0.012409523809523648,0.020723809523809367,0.018295238095237976,0.009112331369661386,0.023024038291605375,0.025287562592047175,0.014126281296023668,0.014047054491899913,0.02582628865979386,0.017619712812960264,0.014359999999999928,0.014680000000000026,0.01205999999999996,0.011739999999999862,0.012440000000000007,0.01207999999999998,0.014700000000000046
0.68,0.020000000000000018,0.012319047619047452,0.021880952380952445,0.02006666666666662,0.008309276877760952,0.022002600883652357,0.025993674521354815,0.014014337260677134,0.013965316642120529,0.024293298969071953,0.018880493372606555,0.013800000000000034,0.014399999999999857,0.011079999999999979,0.010580000000000034,0.01097999999999999,0.011519999999999975,0.012399999999999967
0.7000000000000001,0.020000000000000018,0.012594285714285558,0.023952380952380947,0.022486666666666655,0.007593891016200338,0.021157125184094072,0.026812223858615536,0.013776111929307944,0.01383652430044191,0.02293402061855665,0.02052156111929304,0.013440000000000119,0.01440000000000008,0.010299999999999976,0.00992000000000004,0.010360000000000036,0.010319999999999996,0.01112000000000013
0.72,0.020000000000000018,0.012377142857142753,0.024057142857142555,0.023937142857142546,0.006955717231222347,0.020453513991163463,0.027709013254786363,0.013404506627393342,0.01361584683357886,0.021665567010309306,0.02237864506627396,0.01287999999999978,0.013839999999999963,0.009440000000000004,0.009560000000000013,0.009800000000000031,0.009600000000000053,0.009999999999999898
0.74,0.020000000000000018,0.012095238095238048,0.022328571428571364,0.025247619047619074,0.0063529293078057325,0.019755378497790965,0.028547253313696563,0.01287112665684842,0.013123961708394472,0.02015639175257755,0.023794661266568373,0.012480000000000047,0.013440000000000007,0.009080000000000088,0.009099999999999997,0.009179999999999855,0.009560000000000013,0.008819999999999939
0.76,0.020000000000000018,0.012095238095238048,0.02000000000000013,0.027857142857143025,0.005775070692194184,0.019028621502208853,0.029292746686303217,0.012168873343151532,0.012316038291605214,0.018323608247422407,0.024605338733431403,0.01200000000000001,0.012959999999999972,0.008460000000000023,0.008539999999999992,0.008640000000000092,0.00768000000000002,0.00778000000000012
0.78,0.020000000000000018,0.012052380952380926,0.018228571428571372,0.03166666666666662,0.005222141384389034,0.01827324300441835,0.02994549337260677,0.011297746686303456,0.011192076583210753,0.016167216494845538,0.02481067746686305,0.011520000000000086,0.012480000000000047,0.007919999999999927,0.008020000000000027,0.008099999999999996,0.007679999999999909,0.007299999999999862
0.8,0.020000000000000018,0.01196190476190484,0.01754285714285697,0.03428571428571414,0.004694141384388506,0.01748924300441812,0.03050549337260655,0.010257746686303082,0.009752076583210312,0.013687216494845167,0.024410677466862762,0.011119999999999908,0.01207999999999998,0.00759999999999994,0.00757999999999992,0.007479999999999931,0.00768000000000002,0.007000000000000117
0.8200000000000001,0.020000000000000018,0.012148095238095236,0.017197857142857154,0.03464071428571436,0.004195684830633262,0.01667914580265084,0.030991296023563986,0.009130648011781983,0.008107245949926511,0.011044329896906957,0.023526406480117834,0.010560000000000014,0.011520000000000086,0.007040000000000046,0.007220000000000004,0.006920000000000037,0.007679999999999909,0.006639999999999979
0.84,0.020000000000000018,0.013189999999999813,0.016844999999999666,0.034578333333333044,0.0037452282768777323,0.015853048600883546,0.0314770986745212,0.00824354933726057,0.006702415316641952,0.008881443298969116,0.02264213549337235,0.010199999999999987,0.011519999999999975,0.006680000000000019,0.006619999999999959,0.006360000000000032,0.00768000000000002,0.006340000000000012
0.86,0.020000000000000018,0.015000000000000013,0.01591428571428566,0.033095238095237955,0.0033473858615611363,0.015013475699558243,0.031981450662739275,0.007678225331369637,0.00564879234167881,0.007359278350515419,0.02187893225331372,0.009640000000000093,0.011519999999999975,0.006359999999999921,0.006400000000000072,0.006139999999999923,0.006120000000000014,0.006000000000000005
0.88,0.020000000000000018,0.017023809523809552,0.01564285714285707,0.03264285714285742,0.0030021575846833626,0.0141604270986746,0.032504351988218105,0.0074346759941088525,0.004946377025036863,0.00647783505154631,0.021236796759941057,0.009279999999999955,0.011519999999999975,0.006199999999999983,0.006319999999999992,0.006020000000000025,0.005759999999999987,0.005759999999999987
0.9,0.020000000000000018,0.017866666666666586,0.015409523809523762,0.032228571428571606,0.0027095434462445223,0.013293902798232726,0.03304580265095736,0.007512901325478549,0.004595169366715668,0.0062371134020619,0.020715729013254913,0.00871999999999995,0.011519999999999975,0.005920000000000036,0.006039999999999934,0.005959999999999965,0.005759999999999987,0.005560000000000009
0.92,0.020000000000000018,0.016552380952380763,0.015219047619047466,0.03191428571428545,0.002469543446244171,0.012413902798232623,0.03360580265095714,0.007912901325478505,0.004595169366715446,0.006637113402061745,0.020315729013254624,0.008360000000000034,0.011359999999999926,0.005760000000000098,0.005920000000000036,0.005759999999999987,0.005760000000000098,0.005199999999999982
0.94,0.020000000000000018,0.01405714285714288,0.014534285714285722,0.031455714285714254,0.0022821575846835307,0.011520427098674513,0.03418435198821801,0.008634675994109053,0.004946377025036974,0.007677835051546511,0.020036796759941078,0.007839999999999958,0.010560000000000014,0.005719999999999947,0.005699999999999927,0.005659999999999998,0.005759999999999876,0.0050000000000000044
0.96,0.020000000000000018,0.011799999999999922,0.014018095238095163,0.0314157142857141,0.0021473858615609354,0.01061347569955795,0.03478145066273908,0.009678225331369528,0.00564879234167881,0.009359278350515088,0.019878932253313386,0.007400000000000073,0.010560000000000014,0.005639999999999978,0.0055400000000001,0.005560000000000009,0.005760000000000098,0.0046999999999999265
0.98,0.020000000000000018,0.00997619047619025,0.012319047619047452,0.028771428571428448,0.0020652282768778285,0.009693048600883825,0.035397098674521454,0.011043549337260816,0.006702415316642174,0.011681443298969252,0.01984213549337266,0.006959999999999966,0.010560000000000014,0.00548000000000004,0.005400000000000071,0.00546000000000002,0.005680000000000018,0.0044800000000000395
1.0,0.019999999999999907,0.009523809523809601,0.011142857142857232,0.027142857142857246,0.002035684830633322,0.008759145802650914,0.03603129602356403,0.012730648011782031,0.0081072459499264,0.014644329896907227,0.019926406480117786,0.006440000000000001,0.010560000000000014,0.005299999999999971,0.005239999999999911,0.005360000000000031,0.0038399999999999546,0.0042200000000000015
